"","Sample_ID","Site_ID","Latitude","Longitude","Elevation_mabsl","Collection_Date","d2H","d18O","Precipitation_mm"
"243","isomap_123565","isomap_8776501",-41.15,-71.33,790,1999-02-28,-72,-9.3,9
"244","isomap_123566","isomap_8776501",-41.15,-71.33,790,1999-03-31,-70,-10.5,13.5
"245","isomap_123567","isomap_8776501",-41.15,-71.33,790,1999-04-30,-55,-7.3,12
"246","isomap_123568","isomap_8776501",-41.15,-71.33,790,1999-05-31,-136,-18.1,64.5
"247","isomap_123569","isomap_8776501",-41.15,-71.33,790,1999-06-30,-90,-12.8,128.5
"248","isomap_123570","isomap_8776501",-41.15,-71.33,790,1999-07-31,-92,-12.4,71.6
"249","isomap_123571","isomap_8776501",-41.15,-71.33,790,1999-08-31,-84,-11.9,143.6
"250","isomap_123572","isomap_8776501",-41.15,-71.33,790,1999-09-30,-93,-12.5,66.2
"251","isomap_123573","isomap_8776501",-41.15,-71.33,790,1999-10-31,-42,-5.7,3.6
"252","isomap_123574","isomap_8776501",-41.15,-71.33,790,1999-11-30,-54,-4.8,10.2
"253","isomap_123575","isomap_8776501",-41.15,-71.33,790,1999-12-31,-62,-8.2,43.4
"254","isomap_143625","isomap_8776501",-41.15,-71.33,790,2002-01-31,-63,-8,13.7
"255","isomap_143626","isomap_8776501",-41.15,-71.33,790,2002-02-28,-51,-7.6,92.2
"256","isomap_143629","isomap_8776501",-41.15,-71.33,790,2002-05-31,-91,-12.6,192.5
"257","isomap_143630","isomap_8776501",-41.15,-71.33,790,2002-06-30,-93,-13.1,101
"258","isomap_143631","isomap_8776501",-41.15,-71.33,790,2002-07-31,-99,-13.5,87
"259","isomap_143632","isomap_8776501",-41.15,-71.33,790,2002-08-31,-116,-15.6,205
"260","isomap_143633","isomap_8776501",-41.15,-71.33,790,2002-09-30,-99,-13.5,117
"261","isomap_143634","isomap_8776501",-41.15,-71.33,790,2002-10-31,-70,-10.9,312
"262","isomap_143635","isomap_8776501",-41.15,-71.33,790,2002-11-30,-83,-11.3,140.5
"263","isomap_143636","isomap_8776501",-41.15,-71.33,790,2002-12-31,-73,-9.6,42
"264","isomap_358959","isomap_8567200",-36.6395,-72.09198611,147,1988-10-31,-37,-6.8,33
"265","isomap_358960","isomap_8567200",-36.6395,-72.09198611,147,1988-11-30,-42,-6.6,33
"266","isomap_358961","isomap_8567200",-36.6395,-72.09198611,147,1988-12-31,-24,NA,12
"267","isomap_358963","isomap_8567200",-36.6395,-72.09198611,147,1989-02-28,-19,-2.5,7
"268","isomap_358966","isomap_8567200",-36.6395,-72.09198611,147,1989-05-31,-38,-6.9,61
"269","isomap_358967","isomap_8567200",-36.6395,-72.09198611,147,1989-06-30,-53,-8.3,258
"270","isomap_358968","isomap_8567200",-36.6395,-72.09198611,147,1989-07-31,-48,-9.2,209
"271","isomap_358969","isomap_8567200",-36.6395,-72.09198611,147,1989-08-31,-53,-8,131
"272","isomap_358970","isomap_8567200",-36.6395,-72.09198611,147,1989-09-30,-44,-7.9,41
"273","isomap_358971","isomap_8567200",-36.6395,-72.09198611,147,1989-10-31,-25,-6.3,16
"274","isomap_358976","isomap_8567200",-36.6395,-72.09198611,147,1990-03-31,-48,-7.1,114
"275","isomap_358977","isomap_8567200",-36.6395,-72.09198611,147,1990-04-30,-27,-5.3,52
"276","isomap_358978","isomap_8567200",-36.6395,-72.09198611,147,1990-05-31,-39,-6.2,71
"277","isomap_358979","isomap_8567200",-36.6395,-72.09198611,147,1990-06-30,-36,-6.2,82
"278","isomap_358980","isomap_8567200",-36.6395,-72.09198611,147,1990-07-31,-48,-6.2,106
"279","isomap_358981","isomap_8567200",-36.6395,-72.09198611,147,1990-08-31,-29,-4.5,97
"280","isomap_358982","isomap_8567200",-36.6395,-72.09198611,147,1990-09-30,-52,-7.9,165
"281","isomap_358983","isomap_8567200",-36.6395,-72.09198611,147,1990-10-31,-56,-7.6,55
"282","isomap_358984","isomap_8567200",-36.6395,-72.09198611,147,1990-11-30,-30,-5.7,25
"283","isomap_358989","isomap_8567200",-36.6395,-72.09198611,147,1991-04-30,-47,-6.7,106
"284","isomap_358990","isomap_8567200",-36.6395,-72.09198611,147,1991-05-31,-54,-7.8,379
"285","isomap_358991","isomap_8567200",-36.6395,-72.09198611,147,1991-06-30,-46,-6.7,181
"286","isomap_358992","isomap_8567200",-36.6395,-72.09198611,147,1991-07-31,-46,-6.7,181
"287","isomap_358993","isomap_8567200",-36.6395,-72.09198611,147,1991-08-31,-48,-7.5,41
"288","isomap_358994","isomap_8567200",-36.6395,-72.09198611,147,1991-09-30,-35,-6.3,116
"289","isomap_358995","isomap_8567200",-36.6395,-72.09198611,147,1991-10-31,-39,-6.8,71
"290","isomap_358996","isomap_8567200",-36.6395,-72.09198611,147,1991-11-30,-43,-6.5,22
"291","isomap_358997","isomap_8567200",-36.6395,-72.09198611,147,1991-12-31,-45,-6.5,67
"292","isomap_359000","isomap_8568200",-36.79744444,-73.03333333,11,1989-03-31,-28,-2.5,28
"293","isomap_359001","isomap_8568200",-36.79744444,-73.03333333,11,1989-04-30,9,-1.3,3
"294","isomap_359002","isomap_8568200",-36.79744444,-73.03333333,11,1989-05-31,-24,-2,37
"295","isomap_359004","isomap_8568200",-36.79744444,-73.03333333,11,1989-07-31,-40,-6.6,224
"296","isomap_359005","isomap_8568200",-36.79744444,-73.03333333,11,1989-08-31,-15,-2,176
"297","isomap_359007","isomap_8568200",-36.79744444,-73.03333333,11,1989-10-31,-4,-1.2,33
"298","isomap_359009","isomap_8568200",-36.79744444,-73.03333333,11,1989-12-31,5,0.1,88
"299","isomap_359012","isomap_8568200",-36.79744444,-73.03333333,11,1990-03-31,-19,-3.8,127
"300","isomap_359013","isomap_8568200",-36.79744444,-73.03333333,11,1990-04-30,-15,-2.1,50
"301","isomap_359014","isomap_8568200",-36.79744444,-73.03333333,11,1990-05-31,-25,-5.9,97
"302","isomap_359015","isomap_8568200",-36.79744444,-73.03333333,11,1990-06-30,-16,-2.8,105
"303","isomap_359016","isomap_8568200",-36.79744444,-73.03333333,11,1990-07-31,-30,-4.5,104
"304","isomap_359017","isomap_8568200",-36.79744444,-73.03333333,11,1990-08-31,-20,-3.4,139
"305","isomap_359018","isomap_8568200",-36.79744444,-73.03333333,11,1990-09-30,-36,-3.8,114
"306","isomap_359019","isomap_8568200",-36.79744444,-73.03333333,11,1990-10-31,-38,-6.9,51
"307","isomap_359024","isomap_8568200",-36.79744444,-73.03333333,11,1991-03-31,9,3.4,9
"308","isomap_359029","isomap_8568200",-36.79744444,-73.03333333,11,1991-08-31,-23,-4.8,88
"309","isomap_359031","isomap_8568200",-36.79744444,-73.03333333,11,1991-10-31,-5,1.4,64
"310","isomap_359033","isomap_8568200",-36.79744444,-73.03333333,11,1991-12-31,-33,-3.7,97
"311","isomap_359043","isomap_8586400",-45.35,-72.07,310,1988-10-31,-107,-15.8,65
"312","isomap_359045","isomap_8586400",-45.35,-72.07,310,1988-12-31,-77,-13,83
"313","isomap_359046","isomap_8586400",-45.35,-72.07,310,1989-01-31,-72,-9.1,52
"314","isomap_359047","isomap_8586400",-45.35,-72.07,310,1989-02-28,-61,-7,26
"315","isomap_359048","isomap_8586400",-45.35,-72.07,310,1989-03-31,-40,-3.9,9
"316","isomap_359049","isomap_8586400",-45.35,-72.07,310,1989-04-30,-63,-6.4,165
"317","isomap_359050","isomap_8586400",-45.35,-72.07,310,1989-05-31,-102,-12.8,29
"318","isomap_359051","isomap_8586400",-45.35,-72.07,310,1989-06-30,-100,-12.8,137
"319","isomap_359053","isomap_8586400",-45.35,-72.07,310,1989-08-31,-105,-15,156
"320","isomap_359054","isomap_8586400",-45.35,-72.07,310,1989-09-30,-78,-11.4,13
"321","isomap_359055","isomap_8586400",-45.35,-72.07,310,1989-10-31,-61,-8.8,17
"322","isomap_359056","isomap_8586400",-45.35,-72.07,310,1989-11-30,-56,-8,20
"323","isomap_359057","isomap_8586400",-45.35,-72.07,310,1989-12-31,-67,-9.7,184
"324","isomap_359058","isomap_8586400",-45.35,-72.07,310,1990-01-31,-81,-10.5,46
"325","isomap_359059","isomap_8586400",-45.35,-72.07,310,1990-02-28,-28,-5.3,23
"326","isomap_359060","isomap_8586400",-45.35,-72.07,310,1990-03-31,-99,-13.6,70
"327","isomap_359061","isomap_8586400",-45.35,-72.07,310,1990-04-30,-108,-15,67
"328","isomap_359062","isomap_8586400",-45.35,-72.07,310,1990-05-31,-99,-15.2,244
"329","isomap_359063","isomap_8586400",-45.35,-72.07,310,1990-06-30,-93,-15,183
"330","isomap_359064","isomap_8586400",-45.35,-72.07,310,1990-07-31,-75,-9.4,101
"331","isomap_359065","isomap_8586400",-45.35,-72.07,310,1990-08-31,-99,-13,151
"332","isomap_359066","isomap_8586400",-45.35,-72.07,310,1990-09-30,-92,-11.7,98
"333","isomap_359067","isomap_8586400",-45.35,-72.07,310,1990-10-31,-81,-9.8,57
"334","isomap_359068","isomap_8586400",-45.35,-72.07,310,1990-11-30,-88,-11.3,52
"335","isomap_359069","isomap_8586400",-45.35,-72.07,310,1990-12-31,-77,-9.2,38
"336","isomap_359070","isomap_8586400",-45.35,-72.07,310,1991-01-31,-72,-9.8,43
"337","isomap_359071","isomap_8586400",-45.35,-72.07,310,1991-02-28,-63,-8.1,61
"338","isomap_359072","isomap_8586400",-45.35,-72.07,310,1991-03-31,-64,-9.1,61
"339","isomap_359073","isomap_8586400",-45.35,-72.07,310,1991-04-30,-79,-11.4,86
"340","isomap_359074","isomap_8586400",-45.35,-72.07,310,1991-05-31,-89,-12.5,143
"341","isomap_359075","isomap_8586400",-45.35,-72.07,310,1991-06-30,-103,-14,60
"342","isomap_359076","isomap_8586400",-45.35,-72.07,310,1991-07-31,-98,-13.8,142
"343","isomap_359077","isomap_8586400",-45.35,-72.07,310,1991-08-31,-94,-12.4,107
"344","isomap_359078","isomap_8586400",-45.35,-72.07,310,1991-09-30,-115,-15.2,125
"345","isomap_359079","isomap_8586400",-45.35,-72.07,310,1991-10-31,-88,-11,52
"346","isomap_359080","isomap_8586400",-45.35,-72.07,310,1991-11-30,-69,-7.8,59
"347","isomap_359081","isomap_8586400",-45.35,-72.07,310,1991-12-31,-64,-8.9,83
"348","isomap_359082","isomap_8586400",-45.35,-72.07,310,1992-01-31,-58,-8.6,15
"349","isomap_359083","isomap_8586400",-45.35,-72.07,310,1992-02-29,-63,-8.1,30
"350","isomap_359084","isomap_8586400",-45.35,-72.07,310,1992-03-31,-70,-10.23,57
"351","isomap_359085","isomap_8586400",-45.35,-72.07,310,1992-04-30,-84,-11.6,65
"352","isomap_359086","isomap_8586400",-45.35,-72.07,310,1992-05-31,-93,-12.65,87
"353","isomap_359087","isomap_8586400",-45.35,-72.07,310,1992-06-30,-92,-12.9,111
"354","isomap_359088","isomap_8586400",-45.35,-72.07,310,1992-07-31,-90,-12.27,33
"355","isomap_359089","isomap_8586400",-45.35,-72.07,310,1992-08-31,-88,-12.1,60
"356","isomap_359090","isomap_8586400",-45.35,-72.07,310,1992-09-30,-88,-11.91,77
"357","isomap_359092","isomap_8586400",-45.35,-72.07,310,1992-11-30,-44,-4.78,40
"358","isomap_359093","isomap_8586400",-45.35,-72.07,310,1992-12-31,-70,-9.2,81
"359","isomap_359094","isomap_8586400",-45.35,-72.07,310,1993-01-31,-67,-8.84,43
"360","isomap_359095","isomap_8586400",-45.35,-72.07,310,1993-02-28,-71,-9.75,27
"361","isomap_359096","isomap_8586400",-45.35,-72.07,310,1993-03-31,-56,-7.51,127
"362","isomap_359097","isomap_8586400",-45.35,-72.07,310,1993-04-30,-81,-10.82,86
"363","isomap_359098","isomap_8586400",-45.35,-72.07,310,1993-05-31,-97,-13.06,125
"364","isomap_359099","isomap_8586400",-45.35,-72.07,310,1993-06-30,-83,-11.9,152
"365","isomap_359100","isomap_8586400",-45.35,-72.07,310,1993-07-31,-99,-13.2,76
"366","isomap_359101","isomap_8586400",-45.35,-72.07,310,1993-08-31,-92,-12.45,114
"367","isomap_359102","isomap_8586400",-45.35,-72.07,310,1993-09-30,-92,-12.5,28
"368","isomap_359103","isomap_8586400",-45.35,-72.07,310,1993-10-31,-77,-10.38,25
"369","isomap_359104","isomap_8586400",-45.35,-72.07,310,1993-11-30,-66,-8.98,45
"370","isomap_359105","isomap_8586400",-45.35,-72.07,310,1993-12-31,-56,-7.63,59
"371","isomap_359106","isomap_8586400",-45.35,-72.07,310,1994-01-31,-64,-8.63,99
"372","isomap_359107","isomap_8586400",-45.35,-72.07,310,1994-02-28,-65,-8.53,66
"373","isomap_359108","isomap_8586400",-45.35,-72.07,310,1994-03-31,-53,-7.45,19
"374","isomap_359109","isomap_8586400",-45.35,-72.07,310,1994-04-30,-79,-10.8,106
"375","isomap_359110","isomap_8586400",-45.35,-72.07,310,1994-05-31,-69,-9.83,236
"376","isomap_359111","isomap_8586400",-45.35,-72.07,310,1994-06-30,-72,-9.95,166
"377","isomap_359112","isomap_8586400",-45.35,-72.07,310,1994-07-31,-102,-13.52,134
"378","isomap_359113","isomap_8586400",-45.35,-72.07,310,1994-08-31,-120,-15.7,119
"379","isomap_359114","isomap_8586400",-45.35,-72.07,310,1994-09-30,-97,-12.65,125
"380","isomap_359115","isomap_8586400",-45.35,-72.07,310,1994-10-31,-68,-9.19,24
"381","isomap_359116","isomap_8586400",-45.35,-72.07,310,1994-11-30,-80,-10.85,62
"382","isomap_359117","isomap_8586400",-45.35,-72.07,310,1994-12-31,-60,-7.97,38
"383","isomap_359118","isomap_8586400",-45.35,-72.07,310,1995-01-31,-40,-4.65,26
"384","isomap_359119","isomap_8586400",-45.35,-72.07,310,1995-02-28,-64,-8.59,60
"385","isomap_359120","isomap_8586400",-45.35,-72.07,310,1995-03-31,-109,-14.15,116
"386","isomap_359121","isomap_8586400",-45.35,-72.07,310,1995-04-30,-79,-10.97,92
"387","isomap_359122","isomap_8586400",-45.35,-72.07,310,1995-05-31,-72,-10.13,155
"388","isomap_359123","isomap_8586400",-45.35,-72.07,310,1995-06-30,-84,-11.52,136
"389","isomap_359125","isomap_8586400",-45.35,-72.07,310,1995-08-31,-129,-16.49,67
"390","isomap_359126","isomap_8586400",-45.35,-72.07,310,1995-09-30,-81,-10.17,35
"391","isomap_359127","isomap_8586400",-45.35,-72.07,310,1995-10-31,-76,-9.5,53
"392","isomap_359128","isomap_8586400",-45.35,-72.07,310,1995-11-30,-64,-8.1,24
"393","isomap_359129","isomap_8586400",-45.35,-72.07,310,1995-12-31,-48,-6.56,17
"394","isomap_359130","isomap_8586400",-45.35,-72.07,310,1996-01-31,-77,-10.87,13
"395","isomap_359131","isomap_8586400",-45.35,-72.07,310,1996-02-29,-64,-7.49,86
"396","isomap_359132","isomap_8586400",-45.35,-72.07,310,1996-03-31,-65,-8.5,109
"397","isomap_359133","isomap_8586400",-45.35,-72.07,310,1996-04-30,-81,-9.97,178
"398","isomap_359134","isomap_8586400",-45.35,-72.07,310,1996-05-31,-68,-8.39,124
"399","isomap_359135","isomap_8586400",-45.35,-72.07,310,1996-06-30,-81,-8.93,77
"400","isomap_359136","isomap_8586400",-45.35,-72.07,310,1996-07-31,-85,-10.8,84
"401","isomap_359137","isomap_8586400",-45.35,-72.07,310,1996-08-31,-124,-15.75,300
"402","isomap_359138","isomap_8586400",-45.35,-72.07,310,1996-09-30,-122,-15.7,39
"403","isomap_359139","isomap_8586400",-45.35,-72.07,310,1996-10-31,-119,-15.35,55
"404","isomap_359140","isomap_8586400",-45.35,-72.07,310,1996-11-30,-105,-13.55,93
"405","isomap_359141","isomap_8586400",-45.35,-72.07,310,1996-12-31,-52,-6.44,47
"406","isomap_359142","isomap_8586400",-45.35,-72.07,310,1997-01-31,-65.1,-8.02,59
"407","isomap_359143","isomap_8586400",-45.35,-72.07,310,1997-02-28,-62.5,-7.81,32
"408","isomap_359144","isomap_8586400",-45.35,-72.07,310,1997-03-31,-78.3,-9.9,41
"409","isomap_359145","isomap_8586400",-45.35,-72.07,310,1997-04-30,-108.9,-14.7,179
"410","isomap_359146","isomap_8586400",-45.35,-72.07,310,1997-05-31,-100.3,-13.57,33
"411","isomap_359147","isomap_8586400",-45.35,-72.07,310,1997-06-30,-139.5,-18.89,123
"412","isomap_359148","isomap_8586400",-45.35,-72.07,310,1997-07-31,-94.7,-12.61,220
"413","isomap_359149","isomap_8586400",-45.35,-72.07,310,1997-08-31,-100.6,-13.36,217
"414","isomap_359150","isomap_8586400",-45.35,-72.07,310,1997-09-30,-100.8,-13.19,36
"415","isomap_359151","isomap_8586400",-45.35,-72.07,310,1997-10-31,-114.5,-14.43,111
"416","isomap_359152","isomap_8586400",-45.35,-72.07,310,1997-11-30,-80.2,-10.78,42
"417","isomap_359153","isomap_8586400",-45.35,-72.07,310,1997-12-31,-88.4,-11.85,27
"418","isomap_359154","isomap_8586400",-45.35,-72.07,310,1998-01-31,-81.4,-11.05,85
"419","isomap_359156","isomap_8586400",-45.35,-72.07,310,1998-03-31,-70.5,-9.25,70
"420","isomap_359157","isomap_8586400",-45.35,-72.07,310,1998-04-30,-72.1,-9.32,18
"421","isomap_359158","isomap_8586400",-45.35,-72.07,310,1998-05-31,-74.5,-9.8,79
"422","isomap_359159","isomap_8586400",-45.35,-72.07,310,1998-06-30,-85.1,-11.28,50
"423","isomap_359160","isomap_8586400",-45.35,-72.07,310,1998-07-31,-96.5,-12.82,304
"424","isomap_359161","isomap_8586400",-45.35,-72.07,310,1998-08-31,-89.2,-12,29
"425","isomap_359162","isomap_8586400",-45.35,-72.07,310,1998-09-30,-134.6,-17.54,14
"426","isomap_359163","isomap_8586400",-45.35,-72.07,310,1998-10-31,-73.2,-9.16,75
"427","isomap_359164","isomap_8586400",-45.35,-72.07,310,1998-11-30,-65.6,-8.14,41
"428","isomap_359974","isomap_8580100",-41.47,-72.93,13,1964-05-31,-29.8,-5.1,375
"429","isomap_359975","isomap_8580100",-41.47,-72.93,13,1964-06-30,-21.1,-3.5,252
"430","isomap_359976","isomap_8580100",-41.47,-72.93,13,1964-07-31,-67,-10.7,223
"431","isomap_359977","isomap_8580100",-41.47,-72.93,13,1964-08-31,-17.4,-3.5,268
"432","isomap_359978","isomap_8580100",-41.47,-72.93,13,1964-09-30,-35.4,-5.6,180
"433","isomap_359979","isomap_8580100",-41.47,-72.93,13,1964-10-31,-33.5,-5.1,67
"434","isomap_359982","isomap_8580100",-41.47,-72.93,13,1965-01-31,-19.9,-4.3,102
"435","isomap_359983","isomap_8580100",-41.47,-72.93,13,1965-02-28,-48.6,-7.24,198
"436","isomap_359984","isomap_8580100",-41.47,-72.93,13,1965-03-31,NA,-2.3,73
"437","isomap_359986","isomap_8580100",-41.47,-72.93,13,1965-05-31,-31.3,-5.33,169
"438","isomap_359987","isomap_8580100",-41.47,-72.93,13,1965-06-30,NA,-5.07,346
"439","isomap_359988","isomap_8580100",-41.47,-72.93,13,1965-07-31,NA,-8.03,267
"440","isomap_359989","isomap_8580100",-41.47,-72.93,13,1965-08-31,NA,-9.57,100
"441","isomap_359990","isomap_8580100",-41.47,-72.93,13,1965-09-30,NA,-7.86,85
"442","isomap_359992","isomap_8580100",-41.47,-72.93,13,1965-11-30,NA,-3.35,106
"443","isomap_359993","isomap_8580100",-41.47,-72.93,13,1965-12-31,NA,-2.55,143
"444","isomap_360036","isomap_8580100",-41.47,-72.93,13,1969-07-31,-54.4,-7.7,346
"445","isomap_360056","isomap_8580100",-41.47,-72.93,13,1971-03-31,NA,-3.96,151
"446","isomap_360058","isomap_8580100",-41.47,-72.93,13,1971-05-31,NA,-5.78,128
"447","isomap_360060","isomap_8580100",-41.47,-72.93,13,1971-07-31,NA,-6.65,317
"448","isomap_360061","isomap_8580100",-41.47,-72.93,13,1971-08-31,NA,-7.03,312
"449","isomap_360062","isomap_8580100",-41.47,-72.93,13,1971-09-30,NA,-4.86,158
"450","isomap_360063","isomap_8580100",-41.47,-72.93,13,1971-10-31,NA,-5.18,79
"451","isomap_360076","isomap_8580100",-41.47,-72.93,13,1972-11-30,-30.7,-4.82,59
"452","isomap_360084","isomap_8580100",-41.47,-72.93,13,1973-07-31,-52.9,-8,153
"453","isomap_360085","isomap_8580100",-41.47,-72.93,13,1973-08-31,-54.4,-7.62,211
"454","isomap_360086","isomap_8580100",-41.47,-72.93,13,1973-09-30,-22.8,-2.46,101
"455","isomap_360092","isomap_8580100",-41.47,-72.93,13,1974-03-31,-35.8,-5.87,129
"456","isomap_360094","isomap_8580100",-41.47,-72.93,13,1974-05-31,-70.2,-9.68,273
"457","isomap_360095","isomap_8580100",-41.47,-72.93,13,1974-06-30,-26,-4.96,222
"458","isomap_360096","isomap_8580100",-41.47,-72.93,13,1974-07-31,-49.6,-7.02,214
"459","isomap_360097","isomap_8580100",-41.47,-72.93,13,1974-08-31,-30.4,-4.91,147
"460","isomap_360098","isomap_8580100",-41.47,-72.93,13,1974-09-30,-29.8,-3.21,72
"461","isomap_360099","isomap_8580100",-41.47,-72.93,13,1974-10-31,-45.6,-6.07,88
"462","isomap_360100","isomap_8580100",-41.47,-72.93,13,1974-11-30,-23.3,-3.55,117
"463","isomap_360107","isomap_8580100",-41.47,-72.93,13,1975-06-30,-49.7,-7.09,192
"464","isomap_360108","isomap_8580100",-41.47,-72.93,13,1975-07-31,-46.9,-6.44,187
"465","isomap_360109","isomap_8580100",-41.47,-72.93,13,1975-08-31,-29.9,-4.17,155
"466","isomap_360110","isomap_8580100",-41.47,-72.93,13,1975-09-30,-21.5,-2.98,136
"467","isomap_360172","isomap_8580100",-41.47,-72.93,13,1988-11-30,-13,-3.5,51
"468","isomap_360173","isomap_8580100",-41.47,-72.93,13,1988-12-31,-21,-3.7,123
"469","isomap_360174","isomap_8580100",-41.47,-72.93,13,1989-01-31,-19,-5.3,82
"470","isomap_360175","isomap_8580100",-41.47,-72.93,13,1989-02-28,-41,-6,70
"471","isomap_360176","isomap_8580100",-41.47,-72.93,13,1989-03-31,-47,-6.9,122
"472","isomap_360177","isomap_8580100",-41.47,-72.93,13,1989-04-30,-25,-4.7,123
"473","isomap_360178","isomap_8580100",-41.47,-72.93,13,1989-05-31,-48,-9.2,49
"474","isomap_360179","isomap_8580100",-41.47,-72.93,13,1989-06-30,-46,-8.1,147
"475","isomap_360180","isomap_8580100",-41.47,-72.93,13,1989-07-31,-52,-8.3,166
"476","isomap_360181","isomap_8580100",-41.47,-72.93,13,1989-08-31,-49,-8.2,280
"477","isomap_360182","isomap_8580100",-41.47,-72.93,13,1989-09-30,-42,-7.8,105
"478","isomap_360183","isomap_8580100",-41.47,-72.93,13,1989-10-31,-53,-8.4,78
"479","isomap_360185","isomap_8580100",-41.47,-72.93,13,1989-12-31,-32,-5.6,170
"480","isomap_360186","isomap_8580100",-41.47,-72.93,13,1990-01-31,-23,-5.6,51
"481","isomap_360187","isomap_8580100",-41.47,-72.93,13,1990-02-28,-36,-6.6,34
"482","isomap_360188","isomap_8580100",-41.47,-72.93,13,1990-03-31,-44,-6.5,84
"483","isomap_360190","isomap_8580100",-41.47,-72.93,13,1990-05-31,-55,-8.2,164
"484","isomap_360191","isomap_8580100",-41.47,-72.93,13,1990-06-30,-35,-5.8,243
"485","isomap_360192","isomap_8580100",-41.47,-72.93,13,1990-07-31,-56,-7.6,106
"486","isomap_360193","isomap_8580100",-41.47,-72.93,13,1990-08-31,-63,-8,151
"487","isomap_360194","isomap_8580100",-41.47,-72.93,13,1990-09-30,-60,-8,174
"488","isomap_360195","isomap_8580100",-41.47,-72.93,13,1990-10-31,-36,-5.1,146
"489","isomap_360196","isomap_8580100",-41.47,-72.93,13,1990-11-30,-39,-5.5,82
"490","isomap_360197","isomap_8580100",-41.47,-72.93,13,1990-12-31,-27,-3.8,99
"491","isomap_360198","isomap_8580100",-41.47,-72.93,13,1991-01-31,-26,-4.9,96
"492","isomap_360199","isomap_8580100",-41.47,-72.93,13,1991-02-28,-24,-3.9,48
"493","isomap_360200","isomap_8580100",-41.47,-72.93,13,1991-03-31,-31,-4.9,84
"494","isomap_360201","isomap_8580100",-41.47,-72.93,13,1991-04-30,-36,-5.7,124
"495","isomap_360202","isomap_8580100",-41.47,-72.93,13,1991-05-31,-73,-10,233
"496","isomap_360205","isomap_8580100",-41.47,-72.93,13,1991-08-31,-43,-7.1,139
"497","isomap_360209","isomap_8580100",-41.47,-72.93,13,1991-12-31,-55,-7.7,311
